Varianza,Rango,SMA Fine,SMA Coarse,Media del espectro,Crepitancias,Sibilancias,Normal,Sibilancias y Crepitancias,Estado
3.098975382329472e-05,0.049773429167197236,0.363525713807418,10.473890323179708,2.786238421839001e-09,0,0,1,0,0
6.586939841135334e-05,0.05368506597123014,0.32778651452519186,7.2121141952744106,5.938809197935189e-09,1,0,0,0,1
4.734657011583419e-05,0.05683917521069304,0.32874836678786534,16.31462406650533,4.31516842577901e-09,0,0,1,0,0
2.6543064476714396e-05,0.04713070480354622,0.2796490562344399,8.133947658693419,2.440685443589471e-09,0,0,1,0,0
2.9989696276096428e-05,0.05332655211988967,0.31311463075589563,9.005310699206625,2.7551372278577903e-09,0,0,1,0,0
3.0227725030771288e-05,0.04849874419107829,0.3110934501833796,9.496574535205797,2.7505346894453824e-09,0,0,1,0,0
3.828601002834982e-05,0.06063840385791257,0.34081702051380397,10.924236898698737,3.4851606094194466e-09,0,0,1,0,0
3.561588932018013e-05,0.04978481786566559,0.2820565226837209,11.6090403398265,3.2447239573373104e-09,0,0,1,0,0
4.4714836656317997e-05,0.04805740523055328,0.2961670305958783,6.154672422902224,4.0871360040909995e-09,0,0,1,0,0
5.463034536307121e-05,0.06751653594826434,0.37991026647795867,10.477789438281556,5.032606999665816e-09,0,0,1,0,0
6.532623421465864e-05,0.07531387765297905,0.42572811802148725,11.363869899576585,6.027483307707157e-09,0,0,1,0,0
3.5609287525011975e-05,0.061256645107171125,0.40933940705660815,12.069859894554606,3.237136277147237e-09,0,0,1,0,0
4.427935331668416e-05,0.0597457602162189,0.3996287978429264,7.8396476467741465,3.980024690727479e-09,0,0,1,0,0
4.887987435431327e-05,0.07139120412523817,0.3956394021926077,9.06901989997116,4.457469128149994e-09,0,0,1,0,0
5.423896939912332e-05,0.07690583014435157,0.41627613447330314,12.200488073958644,4.952516458193123e-09,0,0,1,0,0
5.4099421340104955e-05,0.06638330265023584,0.41820568946077497,9.769024892931219,4.9711787730618346e-09,0,0,1,0,0
5.1251127149812e-05,0.07467673267732616,0.4237476066742915,8.7823589170202,4.5900441640971405e-09,0,0,1,0,0
4.996029759159898e-05,0.0804650824030029,0.43655355830961884,9.439767436576792,4.539153866516668e-09,0,0,1,0,0
4.993861773216632e-05,0.070289361782188,0.5090559299654445,9.191534202676445,4.697909499423117e-09,0,0,1,0,0
5.9557989360780665e-05,0.06540580606365029,0.3950108147941865,8.457300790802657,5.445875586039255e-09,0,0,1,0,0
5.255830166638957e-05,0.07820329493428119,0.39133662825413795,6.532280595709926,4.7430650484550135e-09,0,0,1,0,0
6.239357814084109e-05,0.06656405351536332,0.44556508229868724,9.276430311513334,5.7420607991810024e-09,0,0,1,0,0
4.157635669102345e-05,0.07665808932040077,0.47156218973604264,8.059893531316094,3.8512417427943265e-09,0,0,1,0,0
4.1623888870587063e-05,0.0728168257695348,0.4501562395987142,8.662436892181546,3.787385414896313e-09,0,0,1,0,0
9.085858893464491e-05,0.08648381572877685,0.4827591049247371,20.74544014391317,8.332009369209917e-09,0,0,1,0,0
8.083350388239533e-05,0.07993059790781068,0.4640199727743855,21.7941047977726,7.447146478111113e-09,1,0,0,0,1
7.32366278976815e-05,0.075797708969605,0.41692233335637413,17.72429488532853,6.67023031800679e-09,1,0,0,0,1
7.103956438059354e-05,0.0859543452303714,0.4662117510758346,18.176832231582306,6.433948752419228e-09,1,0,0,0,1
5.618486863367644e-05,0.06717538230881209,0.46908003836491907,17.06190388227533,5.169540648544764e-09,1,0,0,0,1
6.101347843006006e-05,0.07579736833151604,0.5638106427447434,17.176713396435233,5.497019488619719e-09,1,0,0,0,1
4.931257915277562e-05,0.08153239611218147,0.5812046833676915,14.361722482378765,4.575902507866449e-09,1,0,0,0,1
3.864765421629843e-05,0.08961570115010078,0.42679212905988034,12.937121625248222,3.5072409008434887e-09,0,0,1,0,0
2.4935720342726143e-05,0.051825480935456664,0.38197443477305015,9.202132070732558,2.2626560002720817e-09,1,0,0,0,1
2.017161720430949e-05,0.06056343309165481,0.3924591395442355,5.246165692470371,1.8524604464934988e-09,0,0,1,0,0
2.0374539293395292e-05,0.05992043209923686,0.32791310561080805,5.09909752781658,1.8957342728706106e-09,0,0,1,0,0
2.560282909182338e-05,0.05725705299591763,0.32969319483642673,8.136532385552469,2.309098929136839e-09,0,0,1,0,0
3.248553228052928e-05,0.05469324096964799,0.351996330304078,6.114220401527435,3.0097502030192617e-09,0,1,0,0,2
3.074248070155976e-05,0.05941005841068271,0.36197948972557664,6.62751064382029,2.7484387982229e-09,0,1,0,0,2
3.674817200782827e-05,0.058337665331134894,0.3312787547942247,8.47969665279921,3.318536303538576e-09,0,0,1,0,0
4.1369643970047294e-05,0.0701912282135008,0.3737175174745468,7.807466078282148,3.771527375049091e-09,0,0,1,0,0
4.854874567857362e-05,0.06710702113400999,0.34797988535254976,7.1148263142712675,4.425082337385527e-09,0,0,1,0,0
4.423671968549867e-05,0.07667877092182383,0.4018398996198656,8.859881848484529,3.9535749088461345e-09,0,0,1,0,0
4.5888155523995183e-05,0.06216169704664682,0.42750173860614293,7.864455028783097,4.085617098707026e-09,0,0,1,0,0
5.1117462509794175e-05,0.05716569135199007,0.37128532931372793,7.760260827237265,4.634271847278503e-09,0,0,1,0,0
4.182427688686828e-05,0.06378109835963601,0.3709153218357518,6.093887623291194,3.666277710048554e-09,0,0,1,0,0
4.122028202954903e-05,0.0697921130968672,0.41838047575141935,7.168350084460403,3.761944245868247e-09,0,0,1,0,0
4.040091092524576e-05,0.0629771669643582,0.3545985352465311,5.353546671497765,3.6273286895983115e-09,0,0,1,0,0
3.951639099521199e-05,0.06368144822923968,0.38718981893057314,7.7753530430942925,3.73089564157719e-09,0,0,1,0,0
7.256398957104887e-05,0.07625205250321951,0.40885909142530313,17.509960505536977,6.7134610132095425e-09,0,1,0,0,2
6.976789185114849e-05,0.06482770280292213,0.3960638933391092,17.832120645005308,6.3440158182347405e-09,0,0,1,0,0
7.227437801835274e-05,0.06478166400718578,0.39434215493422103,17.475456036076775,6.558610216872827e-09,0,0,1,0,0
6.675258827824993e-05,0.07249211666283717,0.44072090471521874,14.646240225997671,6.139553765354329e-09,0,0,1,0,0
6.92470765979901e-05,0.07700470543295153,0.41979928705238484,15.858238273877982,6.244615835518658e-09,0,0,1,0,0
6.586345639120868e-05,0.07434056102125772,0.4378086987221033,15.312836560414274,5.96932312333045e-09,0,0,1,0,0
7.23216600484069e-05,0.07132161143480541,0.42887248202299666,14.950196147690308,6.587632699460606e-09,0,0,1,0,0
6.708931833269112e-05,0.07134359834591579,0.42002990633998055,16.90814160734283,6.134869812917292e-09,0,0,1,0,0
6.584812902110533e-05,0.07018579505652078,0.41604814936382123,12.114285721980949,5.934604614235721e-09,0,0,1,0,0
4.853881573252601e-06,0.021794831095951886,0.13651033361301726,2.5445335543765037,4.28394524629675e-10,0,0,1,0,0
6.169430209848469e-06,0.02440756923334951,0.14179482001295216,2.54977452620344,5.728872795547899e-10,0,0,1,0,0
7.0577470574927116e-06,0.02118249679347485,0.13330477984272904,2.435292132923192,6.288725189587456e-10,0,0,1,0,0
6.685903341638737e-06,0.022705054691043565,0.14707076065806993,2.4832610816310887,6.064048913374972e-10,0,0,1,0,0
5.685432944627433e-06,0.02312296562425976,0.1306852781095749,2.446953253574822,4.822443968294571e-10,0,0,1,0,0
5.527722430894153e-06,0.019374063223633643,0.140905226983094,2.425698168992863,5.004337131533873e-10,0,0,1,0,0
5.6994627955474705e-06,0.02239211861322768,0.1373511091053157,2.2993995026866756,5.285059098634002e-10,0,0,1,0,0
4.973307019443047e-06,0.021040197993132555,0.16151817208525768,2.35028863307578,4.311057106103923e-10,0,0,1,0,0
6.023496529633186e-06,0.026041356106218924,0.14017401713982663,2.528350705083964,5.549587842213775e-10,0,0,1,0,0
5.832799074346976e-06,0.022473437377436213,0.13002065857106676,2.7122515006602237,5.29731633416769e-10,0,0,1,0,0
5.661998826642748e-06,0.02903403281831997,0.15034857436148152,2.3750032810285933,5.317811575003974e-10,0,0,1,0,0
5.7264456839375864e-06,0.020150204203724757,0.12702343827739682,2.2355946414503474,5.295532362423435e-10,0,0,1,0,0
8.691884327287324e-06,0.021372303597806737,0.14821368756283437,1.5487043668268488,8.23366844086713e-10,0,0,1,0,0
4.679430098765149e-06,0.018737150383160518,0.11666184106663197,1.4291928084797227,3.277599268944023e-10,0,0,1,0,0
1.2063348307285726e-05,0.03656075091817236,0.2735514180997086,3.7114236353777077,1.0845274951851254e-09,0,1,0,0,2
1.771606844035124e-05,0.035328302844494584,0.2761141519388053,4.582979485159129,1.6332973075587784e-09,0,1,0,0,2
9.310402423452147e-06,0.03345461281876174,0.29961994484474735,3.2682796102197775,8.248377699982884e-10,0,0,1,0,0
1.6193074702294507e-05,0.03420380102528355,0.28251461718199483,4.902661927097831,1.4231027214560969e-09,0,1,0,0,2
1.548213086106534e-05,0.03599251303385785,0.25230528616288356,3.96544050128513,1.4142592320537686e-09,0,1,0,0,2
1.4162191126787464e-05,0.032275952576141645,0.26523558763235405,4.452823487562279,1.32945038681098e-09,0,1,0,0,2
1.1960057112114914e-05,0.03198436930857615,0.25880441144176697,3.6644064881023386,1.111220310536967e-09,0,0,1,0,0
1.358574915241438e-05,0.034498532464471675,0.25648437725960993,3.8846808213997663,1.269460515157194e-09,0,0,1,0,0
1.2990411263648612e-05,0.029427787834893367,0.24468664225717107,4.394256427707986,1.1938120653934018e-09,0,1,0,0,2
1.633781556667537e-05,0.030041258342461605,0.23841711851447872,5.102271094747063,1.4969057381985152e-09,0,1,0,0,2
1.121799392012696e-05,0.03073797174970745,0.26722585292645507,3.666728028313896,1.0293681231679378e-09,0,0,1,0,0
1.146254275968491e-05,0.03268847582217317,0.27063834897839584,3.7139466608173266,1.0491489651397103e-09,0,0,1,0,0
4.574399892817871e-06,0.029069534012341608,0.1458489809244268,2.414538553570836,4.301034285862239e-10,0,0,1,0,0
1.4821661905598959e-05,0.0349540902944003,0.24957962465899663,3.591832801833015,1.3737614856435884e-09,0,1,0,0,2
1.7684955701921815e-05,0.043214990294631495,0.2166997778072343,5.953707325037721,1.612080541942483e-09,0,0,1,0,0
2.5161084777501373e-05,0.04664784021502634,0.23191183000637494,8.569263073174568,2.2921324454155247e-09,0,0,1,0,0
2.0591451450695854e-05,0.0436429211447395,0.28856941097633665,8.672932827175474,1.878704824653583e-09,0,0,1,0,0
2.2234884447873474e-05,0.050677216772937704,0.24684663075035299,7.952317791651871,2.015035956788851e-09,0,0,1,0,0
2.500273866766689e-05,0.04469421997792902,0.24865392560646113,7.97812265036563,2.2798206805142712e-09,0,0,1,0,0
1.6581733351821505e-05,0.03719951963713398,0.20640457124600772,7.893544103391629,1.52828539163834e-09,0,0,1,0,0
1.9089219180827306e-05,0.0494036209598724,0.23353184863472745,7.221395861081654,1.7581886360999845e-09,0,0,1,0,0
8.96007827003726e-05,0.09612519265716982,0.648863745837194,19.19074874478707,8.091358101826045e-09,1,0,0,0,1
0.00012064869186971331,0.10158992480123333,0.6674237679417202,22.181957294526466,1.0941182044535366e-08,1,0,0,0,1
0.00012526849960765374,0.09806452741961294,0.7603963534953844,21.37964066369914,1.1255830234547022e-08,0,0,1,0,0
0.00010806895173430126,0.09986320752398875,0.6387760716524319,20.432775476059945,9.753436848326657e-09,1,0,0,0,1
9.884684464911032e-05,0.10510952942045965,0.7349026172214755,20.38906419605388,8.998525884720792e-09,1,0,0,0,1
8.064303636877162e-05,0.09687214699686032,0.6438866029078211,18.741321525702663,7.31917174415985e-09,1,0,0,0,1
0.00014159904406818021,0.0934601023624497,0.6999032120772226,14.729972096449378,1.278658580137154e-08,0,0,1,0,0
1.612907621410813e-05,0.035253593999475946,0.19750114124168128,5.9549642762937145,9.498204035135006e-10,1,0,0,0,1
1.102488920124003e-05,0.029555144229572665,0.19649700367966072,6.336624227791592,9.40110313226708e-10,1,0,0,0,1
1.9960878246545484e-05,0.038196494751651384,0.18959859376180085,7.046569697692845,1.120454864720734e-09,1,0,0,0,1
1.5362743385684657e-05,0.03393731108544247,0.23730930323999505,7.482346155100758,1.3452146245275775e-09,1,0,0,0,1
1.2834304649787349e-05,0.03329308124728103,0.21757968851595091,6.486640807844076,1.1618103448380125e-09,0,0,1,0,0
9.674728774453644e-06,0.03299830890625402,0.19820354486446054,6.231243465577169,8.253187195462216e-10,1,0,0,0,1
8.85781501475579e-06,0.03297576295824024,0.18608812529679716,5.511621748166758,7.851590585446913e-10,1,0,0,0,1
0.0005812424814577475,0.2740217262222427,2.282176980628507,77.36901352273024,5.1933885211718837e-08,0,0,1,0,0
0.0005254372942008904,0.23900771015106714,1.896678930803503,77.15263174704214,4.752897032775163e-08,0,0,1,0,0
0.0005327148714703201,0.22763866977424707,1.910508798493334,80.09587577936853,4.7937561795011775e-08,0,0,1,0,0
0.00048306038837066375,0.23387183654237173,2.294887803904818,84.08357641535372,4.330086047109273e-08,0,0,1,0,0
0.0005843673377189299,0.24345525237902832,2.274144072679903,77.7879828353127,5.2080385473172e-08,0,0,1,0,0
0.0005560744408989604,0.2476966738562535,1.5943898000831909,48.379962868235545,4.898042512131155e-08,0,0,1,0,0
0.0006001612615331956,0.22662576120022448,1.6316235147664986,49.27784976596002,5.441828098821189e-08,0,0,1,0,0
0.0005309668031708052,0.24412745123004592,1.4729717311289978,48.71668753961334,4.827189610248976e-08,0,0,1,0,0
0.0005695157314674674,0.2190224461234972,1.6665159370623572,50.77028182399662,5.186284055474498e-08,0,0,1,0,0
0.0005800356262540974,0.23391372174485517,1.7078002644831267,49.0078406518688,5.178267894718772e-08,0,0,1,0,0
4.440046596181965e-05,0.06874137303583047,0.5320426994883393,17.376158768600565,4.003028918703391e-09,0,0,1,0,0
4.132283927122025e-05,0.07359294216076645,0.4992034565008042,16.186952652593966,3.7234898800895318e-09,0,0,1,0,0
4.996904983452488e-05,0.07392094983846347,0.5106146652567165,18.389809421295908,4.612021147086037e-09,0,0,1,0,0
4.81256085154337e-05,0.07640584888240987,0.5862187694579897,18.274439287867246,4.360012269147766e-09,0,0,1,0,0
4.8984632301460625e-05,0.07785500811663275,0.5240765634839585,17.19741543124972,4.573687385324976e-09,0,0,1,0,0
6.038251012713171e-05,0.07277140157378736,0.5818678211742515,19.376564664528463,5.5513641927352894e-09,1,0,0,0,1
5.608842529843745e-05,0.06644229232987334,0.5378990365199261,18.937284656548282,5.171500640560948e-09,1,0,0,0,1
6.106214636918207e-05,0.07427582770891343,0.5963824510306607,20.828957538814453,5.552975348452702e-09,1,0,0,0,1
5.552978145214614e-05,0.0920592565391175,0.5714979140064061,20.134697977788964,5.117373213086924e-09,1,0,0,0,1
5.4927789096862415e-05,0.07482941119460063,0.6062163489995968,19.375216559782007,5.00174652300808e-09,0,0,1,0,0
0.0012662502465396613,0.3733337628392541,3.005610748098619,94.74766681926646,1.1640687216107364e-07,0,0,1,0,0
0.001236869942688875,0.3620515914505851,2.9530853096975576,93.22583144836462,1.1278039517428134e-07,0,0,1,0,0
0.0012327224749770392,0.31270976647943716,2.898637502996792,96.31325092971629,1.1341868051163205e-07,0,0,1,0,0
0.0011733929993416336,0.4001651054228541,3.018106135816346,93.42959868975198,1.0642816104761743e-07,0,0,1,0,0
0.0014798947136017654,0.393561594696728,3.0600621050360806,98.2171090048097,1.3337632284984345e-07,0,0,1,0,0
0.0016261336995723756,0.43307616743998006,3.5798371603093155,103.49855315691626,1.492405522706377e-07,0,0,1,0,0
0.002123848055921907,0.4168304127457958,3.0970641833294295,119.29742458724706,1.9523646227793229e-07,0,0,1,0,0
0.0018113552559303832,0.431338057283637,2.9616467584987523,112.05523791946332,1.6615273037795123e-07,0,0,1,0,0
0.0018140715235016246,0.42112640066801676,3.1458688088420454,112.49286069121275,1.6580502080993459e-07,0,0,1,0,0
0.0023186853239323514,0.44622473318621836,3.3329276356194693,124.49178645144079,2.1612086039474128e-07,0,0,1,0,0
0.0007202341368127955,0.27802612185415104,2.673497023291036,95.26299809489717,6.448470119928045e-08,0,0,1,0,0
0.0006955061660590367,0.2654623406073398,2.6098800356053045,90.32544211895052,6.37096078019705e-08,0,0,1,0,0
0.000623315324327567,0.23173395888131865,2.4231032643833514,93.99047606631522,5.625553473167921e-08,0,0,1,0,0
0.0007683291592681738,0.3483992230911572,2.6254740423204823,99.77304611769684,7.090166513926721e-08,0,0,1,0,0
0.0007473106414411581,0.298590388159722,2.6451467248215255,110.0398317753343,6.888458735111458e-08,0,0,1,0,0
0.0006625499371906797,0.23706072345772838,2.6853151183491284,94.8899167717103,6.049797641651104e-08,0,0,1,0,0
0.0009824502780766172,0.3426279280008801,1.9594441794022162,62.78910652608272,8.980701526928067e-08,0,0,1,0,0
0.0008420565136409404,0.2990903672977296,1.6058386057521759,55.47537310962577,7.673039203824022e-08,0,0,1,0,0
0.0010180106688506118,0.30846518422277724,2.0750896920750503,63.70794697138215,9.330708586945498e-08,0,0,1,0,0
0.0008812768785496981,0.314162022974112,1.812732459680486,60.80758960470709,8.180836927422986e-08,0,0,1,0,0
0.0009365808000056078,0.30109458899306124,1.8435365648463842,67.89865608804394,8.525771766711424e-08,0,0,1,0,0
0.001044306823689926,0.2965834147812218,1.832038251410487,61.975323215245524,9.673178475348875e-08,0,0,1,0,0
0.0005663068903760574,0.2784702728495041,1.7270712322080617,71.52384494771417,5.074222332779572e-08,0,0,1,0,0
0.0005314050579637809,0.2639473504210813,1.7860664591365443,64.97827902319497,4.571812189278e-08,0,0,1,0,0
0.0006311536534353977,0.3083100519509653,1.8836448986234038,71.71335586692393,5.6985086236994e-08,0,0,1,0,0
0.0005141014608181166,0.2277213480930355,1.7406048061277317,69.71435797215264,4.6676158853996244e-08,0,0,1,0,0
0.0005658950988930861,0.24340128231982364,1.7194776103509393,74.49433172423939,5.208172198117891e-08,0,0,1,0,0
0.000561392133545999,0.2411300895922677,1.8634670290038389,65.45583929660464,5.1534667286430505e-08,0,0,1,0,0
6.912068288193519e-05,0.08815655851885242,0.5415251920596706,18.852800641484098,6.225932740582391e-09,0,0,1,0,0
7.370060114043561e-05,0.10291338739001657,0.5704930316729261,17.479869104945774,6.7139208334910195e-09,0,0,1,0,0
6.881366797138836e-05,0.0916366365315828,0.5655526079535607,18.86041131958659,6.281195791447087e-09,0,0,1,0,0
7.190877237120771e-05,0.09553625453080682,0.5058628151167219,19.22601266023058,6.51105148961982e-09,1,0,0,0,1
6.584385671747391e-05,0.07901800553311888,0.5052939539813066,19.92774712618198,6.0624675683694655e-09,0,0,1,0,0
